"id_mention","full_text"
"00209200b2fd44f850f6d11cd8a03f42","Em Bom Jesus das Selvas, Hildo Rocha participou do mega arrastão promovido pelo prefeito Franklim Duarte, que concorre a um novo mandato tendo como candidato a vice Claudio Joel. O MDB participa da coligação Bom Jesus Segue Avançando. Trabalho convertido em benefícios para a população Hildo Rocha citou algumas leis que tiveram como origem propostas legislativas que ele conseguiu aprovar e destacou benefícios à população que foram viabilizados por meio de emendas parlamentares que ele destinou ao município. “Nós trouxemos diversos benefícios para a população de Bom Jesus das Selvas, tanto por meio de propostas legislativas que foram transformadas em leis quanto por meio de emendas à lei orçamentária que possibilitaram a viabilização de vários benefícios para a população. Então, meus amigos e minhas amigas, é isso que o povo de Bom Jesus da Selvas quer, é isso que nós queremos. É por isso que eu estou aqui, para dizer que continuaremos trabalhando em parceria para que o prefeito Franklim possa trabalhar melhor nas áreas da saúde, da educação, da infraestrutura e possa apoiar os trabalhadores rurais”, declarou Hildo Rocha. Produção legislativa Hildo Rocha é autor da Lei nº 13.987 de 07/04/2020, que trata sobre distribuição, em casos excepcionais, de gêneros alimentícios adquiridos com recursos do Programa Nacional de Alimentação Escolar (Pnae) aos pais ou responsáveis dos estudantes das escolas públicas de educação básica. A Lei 14.865/2024, sancionada pelo presidente Lula em 29 de maio de 2024, que criou o Calendário Turístico Oficial do Brasil e emendas a Lei 14.154/21, que ampliou para mais de 50 o número de doenças que poderão ser rastreadas pelo teste do pezinho feito pelo SU S também são de autoria do parlamentar maranhense. Trabalho reconhecido O prefeito Franklim Duarte ressaltou que a alegria contagiante demonstrada pela população, durante toda a caminhada, é um sinal de aprovação e reconhecimento ao trabalho e, principalmente, aos bons resultados alcançados durante o seu mandato. “Deputado Hildo Rocha, essa animação contagiante que você está vendo é uma demonstração de que o povo reconhece o nosso trabalho, o povo reconhece o que nós fizemos durante o nosso mandato. Nós inauguramos um hospital quatro vezes maior do que existia; adquirimos equipamentos; construímos 12 escolas sendo que desse total sete estão climatizadas; fizemos muitas reformas e ampliações de escolas, tanto na sede quanto na zona rural. Enfim, nós trabalhamos muito e, agora, com o apoio do deputado Hildo Rocha nós vamos trabalhar muito mais porque o nosso lema é união e respeito pela população de Bom Jesus das Selvas”, assegurou Franklim Duarte. Time vencedor Cláudio Joel, candidato a vice-prefeito, da Coligação Bom Jesus Segue Avançando, lembrou que o grupo político do 40 é colecionador de vitórias. “Nós sempre fomos vencedores, nós quebramos todos os tabus da política do nosso município e vamos continuar vencendo, trabalhando e cuidando do nosso povo, melhorando a cada dia a qualidade de vida da nossa população. Sou Joel, sou fiel. Dia seis de outubro vote 40, Franklin e Joel”, enfatizou o candidato a vice-prefeito. Unidos para marchar juntos em prol de Bom Jesus das Selvas O ex-prefeito Fernando Coelho citou alguns benefícios que foram alcançados graças ao apoio do deputado Hildo Rocha à pedido do grupo Vieira e explicou por que ele também apoia as candidaturas de Franklin Duarte e Claudio Joel. “Em várias oportunidades, eu e o vereador Valderi nos reunimos com Hildo Rocha, em Brasília, em busca de benefícios para a nossa população. E, graças à nossa luta, com o apoio do deputado Hildo Rocha, nós conseguimos vários benefícios para a nossa população e eu tenho a certeza de que nós vamos conseguir muito mais porque o nosso time é unido, forte e muito trabalhador. O nosso candidato a prefeito é um excelente pai de família, é um excelente esposo, foi um excelente vice-prefeito, está sendo excelente prefeito e vai ser o próximo prefeito desta cidade para fazer muito mais por Bom Jesus das Selvas”, sublinhou o ex-prefeito."
"002173488cb4f42f3a3620c3f680b73c","Um levantamento recente do instituto Paraná Pesquisas mostra Ricardo Nunes (MDB) à frente na disputa pela prefeitura de São Paulo, com 52,8% das intenções de voto. O seu principal adversário, Guilherme Boulos (PSol), segue com 39%. A pesquisa foi..."
"002197b105b371a86d86b460feca72c4","A TV Record promoveu neste sábado (28) o debate com candidatos à Prefeitura de 15 cidades do país. Em São Paulo, coração financeiro da América Latina e do Brasil, os candidatos Guilherme Boulos, José Luiz Datena, Marina Helena, Pablo Marçal, Ricardo..."
"0021cbed47a0ea9edd39cf3d58f8ca4f","Após debate acalorado, candidato José Luiz Datena agride Pablo Marçal com cadeirada; Marçal compara incidente a atentados contra Bolsonaro e Trump. Descubra os detalhes do ocorrido e as reações dos demais candidatos O candidato José Luiz Datena (PSDB..."
"002204983f8aa3a460bc85bd7a614a0b","A Tábata lá nas quebrada de 2014-2015 era ovacionada, principalmente por mulheres como uma ilha no meio do oceano de gente merda. O erro dela foi cair pro lado da direita pós impeachment da Dilma, quando ela viu que isso iria dar merda tentou voltar atrás... Mas já era tarde. Se ela fosse mais progressiva e menos centro-direita, hoje ela estaria batendo cabeça com o Boulos e Nunes."
"00220b1eb9dcdc1339afb14733a1ecdd","Vai chorando já mesmo kkkk Marçal primeiro turno vote 28 Marçal prefeito Boulos não"
"002213d687a535c228c35f0728ef68d7","RESULTADO PARCIAL EM CAUCAIA 🗳️ Com 2% das urnas apuradas, os candidatos Naumi Amorim (PSD) e Emília Pessoa (PSDB) lideram a disputa pelo comando da prefeitura de #Caucaia. De acordo com o resultado parcial divulgado às 17h30min, o cenário no município é o seguinte 🔵 Naumi Amorim (PSD): 34% 🟡 Emília Pessoa (PSDB): 27% 🔴 Waldemir Catanho (PT): 26% 🟢 Coronel Aginaldo (PL): 12% Os dados representam um saldo parcial da consolidação dos votos válidos conforme balanço do Tribunal Superior Eleitoral (TSE). 🔗 Acompanhe em tempo real o resultado do primeiro turno das Eleições Municipais de 2024 em opovo.com.br #Eleições2024opovo #Caucaia #Politica https://www.facebook.com/photo.php?fbid=959045869592182&set=a.596931245803648&type=3"
"0022b430899750a7349d3c0e09acd6d6","DEUS É GRANDIOSO DEMAIS E TÁ FAZENDO A OBRA NA VIDA DO PABLO MARÇAL 🙏🙏🙏🙏🙏🙏🙏🙏🙏"
"00232677d51e333a0c4a4469916a7cc4","Eleitores bolsonaristas vêm declarando apoio a Pablo Marçal, contrariando o apoio de Bolsonaro ao prefeito Ricardo Nunes Nas eleições de 2022, o ex-presidente Jair Bolsonaro e Pablo Marçal chegaram a acertar um acordo para o autodenominado ex-coach para..."
"0023e29f51b4d95e3c61033685810e04","Boa tarde.. Um rapaz falou que devemos dar ao povo o que querem. E isto significa as vezes chegar no fim do poco para tomar uma atitude verdadeira e mudar tudo de uma vez por todas . Talvez Boulos ganhando este seja o fim e um novo começo para o Brasil. Estou refletindo sobre isto"
"002415d30a2119fd4d066bf0fe2cfa8b","A bandidagem domina e Boulos será o eleito do submundo. Apesar do dinheiro público da prefeitura e do estado patrocinar a campanha do desgoverno do Ricardo Nunes que busca a reeleição."
"00248ee7974c4a8d25294e6dfa99cd49","Vai tomar banho Renan... Vcs até hoje não fizeram nenhum exposed do Nunes e do Boulos... Só falam de Marçal pq ele tá dando audiência em suas lives."
"0024ef5785929777ca35ae00f8375a7d","BH MG, ESPERAVA mas APOIO A BOULOS se tivessem apoiado ELE VENCERIA de PRIMEIRA, faltou Uma Boa ARTICULAÇÃO."
"00259a2f0ee73b9df00ab5bded883c75","Pablo Marçal é um fenômeno...."
"0025bfc1d314de66eaf32d85c5978031","...prefeito Ricardo Nunes (MDB) e o ex-coach Pablo Marçal (PRTB). Um racha parecido se repete em Belo Horizonte, capital onde nomes de esquerda - Duda Salabert (PDT) e Rogério Correia (PT) - são deixados de lado por grupos que votaram em Lula no segundo turno..."
"0025ecb9597a3e785ac586988d73378f","O que assusta não é o Pablo Marçal saber dar as respostas mas sim o nível de agressão pessoal disfarçada de entrevista e com intuito claro de prejudicar a candidatura do rapaz. O roda viva já foi um programa imparcial mais agora esta nítido e claro que se trata de mais um tentáculo do sistema... que nojo🤮"
"00267f95d27b23cca4f6b472dc4651a8","Lamento muito Bolsonaro, mais o Pablo Marçal já é o prefeito da Capital."
"0026a121294d768da7c438e65d2f2361","Engraçado quem perde é São Paulo o Marçal esta levando martelada direto, foi calado e leva uma cadeirada porque falou a verdade, sinto muito mas Nunes não ganha e nem o Boulos, não estou entendendo isso e se fosse o contrário Marçal estava preso e fora das eleições ""M"" Marçal primeiro turno.🙏🏻🍃🕊🇧🇷"
"0026e395e8638bff176a6b7aea3927e2","É, bla bla bla, mas ele chegou, mas não quis, pois o projeto é outro. Espra pra ver. Pablo Marçal 28 🇧🇷."
"0027d6d6d3a282b99977d7a8cd596265","vocês que vão votar no Pablo Marçal são muito burros, por isso que o Brasil está na merda a tanto tempo"
"002804479c90dcd329b15c006bfe156a","Pablo Marçal já está sendo visto como prefeito do Brasil..ops, São Paulo."
"0028785d158b9126c49df42036b66e9d","EU ESTOU COM PABLO MARÇAL M28M28M28 M28 M28 M28"
"0028a2b270a9d77c946cb891d287cd7f","...federal e candidata à Prefeitura de São Paulo, Tabata Amaral (PSB), trouxe uma polêmica ao debate das eleições municipais promovido pela Folha/UOL. Segundo ela, quem votou no candidato oponente Pablo Marçal (PRTB) nas eleições para deputado federal, em 2022..."
"002907b7591031bac558813d9a3c4051","Pessoal não acreditem nessa pesquisas com ascenção de Nunes e Boulos.Eles pensam que somos bonocas."
"00296cd7c9a2fe9d2621f7472a1c5400","Kkkk....a folha mostrando quem ela apoia de verdade.....da pena de ver....agora só aumentou os votos de São Paulo para Pablo Marçal.....faz o M 28"
"002a2fe0c86f2a0c8ecd0792f79ec51a","35/116 Olá pessoal, até o final do ano estarei postando um vídeo toda a manhã, que talvez possa fazer algum sentido pra você refletir, agir e iniciar o bem o dia. Tudo relacionado com valores, princípios e crenças que também acredito. Para não perder nenhum vídeo e muitos outros conteúdos segue tiago.souza.02 Valew, estou te esperando e de ♥️ caso tenha feito sentido pra você. Tenha um excelente dia!! #motivação #valores #principios #geraçãodevalor #bomdia #boatarde #boanoite #pablomarcal #amor #determinação #resiliencia #superação"
"002a4dbdd7dd9b49ed8adb3bfef9fcd7","Ou seja, no Ricardo Nunes, contra o Boulos. Parabéns pela coerência, ao contrário de uma certa ex-senadora sul-matogrossense!"
"002a69468a23dad9ae4d7580e429f91a","Vamos mudar são Paulo Boulos"
"002a6e6c6647fdf9d4d386f87d38d334","Sandro quando você faz a chamada ""exame verdadeiro"" da a entender que o exame que o Boulos mostrou não é o verdadeiro e tem outro. Fiquei esperando."
"002a7892c8ea2545323e68093dd7dcc3","Fora Nunes picareta, São Paulo é Boulos 50 ❤️"
"002af8cc9ff00267f47f34ba87f62e02","Só o fato dele parar e falar com a imprensa diálogo Pablo Marçal você de Vera"
"002c5528b958d22ef3dfd54e4ad63a68","Cristão que vota no Boulos vai fritar no inferno"
"002d59bc72d54eed5539cb0d869e2dc7","Ah então vou de Boulos 50!!!"
"002df8dda9fbace13208f83505019481","Bom dia Dr Sandro, faço minha as suas palavras, sou de Jundiaí, se voltasse na cidade de São Paulo, votaria também em Pablo Marçal, também já entrei no Instagram do Capitão Bolsonaro, e questionei a ele porque critica o candidato Marçal, seria ciúmes, medo de perder sua popularidade para o Pablo Marçal? Porque também votei duas vezes no Capitão, e Pablo Marçal é um jovem com muita ousadia e coragem, como senti isso em Bolsonaro, os dois são de direita, mas não devemos sentir medo de ser substituído, nessa vida as pessoas vem e vão, na minha opinião Marçal teve um chamado também por Deus, já Bolsonaro já com uma idade avançada e até muito perseguido, pois deveria se quiser apoiar alguém, que seja Pablo Marçal, seria um Bolsonaro modernizado, muita energia, inteligente, estratégico, e um Político que segue os mandamentos de Deus!"
"002e1340426d0f4a5a94c0bccbe318dc","São Paulo é Boulos"
"002e481756f649b500c2dbdc62b2b154","Parabéns Pablo Marçal, estamos juntos até depois do fim...Prefeito de SP.ⓂⓂⓂⓂⓂⓂⓂⓂⓂⓂⓂⓂ👏🚀💪🗽🇮🇱🇧🇷🌍2⃣8⃣✅"
"002e61d02102c47bf2a7c16d023a2909","Boulos, Nunes, marçal, Bolsonaro, Lula - escolha o seu veneno."
"002ea8eeb5fe5437a1d67813994a66df","Vem com nosso Prefeito Pablo Marçal Ⓜ️2️⃣8️⃣Ⓜ️ #vencedor #prefeituradesaopaulo #pablomarçal #riqueza #fypシ゚viralシ2024fyp #fypシ゚viral #fypシ゚viralシ2024 #fypシ #fitnessmotivation #eleições2024 #saopaulo #prefeitosp"
"002f0ccc04b8a235cd227e5f9ad31a77","Técnicos do Instituto de Criminalística trabalharam ao longo da noite para concluir exame do documento A filha do médicoJosé Roberto de Souza, que assina o laudo falso postado por Pablo Marçal (PRTB) nas redes sociais na sexta-feira, para ligar Guilherme..."
"002f54428bcdaa1d920f9b523d4e1495","Unico instituto que acertou o resultado da última eleição de Governo e Senado em São Paulo, Veritá demonstra disparada de Marçal no comando da prefeitura de São Paulo. Siga maisbrasilnoticias #maisbrasilnoticias #menosbrasil #Brasil #globo #news #economia #opinião #pablomarcal #socialismomemes #artistasbrasileiros #leirouanet #sospantanal #sosamazonia #janja #janjalula #hipocrisia #feminismo"
"002f978ef98b4ef6996245be12224330","Silas Malafaia é um velho gagá, sem credibilidade e envergonha o cristianismo... Vai jogar dominó na praça, seu velhi gagá... Deixe o Pablo Marçal em paz..."
"00301226ac7991cb0ff777381f4b1cae","Quanto mais eu assisto Pablo Marçal, mais tenho certeza que uma hora, eu, de Pernambuco vou votar nele no Pablo Marçal... Vamos em frente Pablo🇧🇷🇧🇷🇧🇷🆙"
"00302ac40ccb0eaa69017ad8092cc194","""Dono de clínica de laudo falso usado por Marçal contra Boulos foi condenado por falsificação de diploma de medicina"" - O GLOBO"
"0030a260ba90790946209584f0710199","Esse Pablo Marçal é um boçal"
"0030da61d8fa287d0a3cb10186431da0","...publicado por Pablo Marçal (PRTB), datado 19 de janeiro de 2021, nesta sexta-feira (4), apontando um suposto atendimento de Guilherme Boulos (PSOL) em uma clínica em surto psicótico em decorrência do uso da cocaína, conta com a assinatura de um médico que já..."
"003123ea0e74c3030140e6815699121d","Veja os sinais #saopaulo #pablomarcal #28 #eleição"
"00315146c3274da20c416ac203814288","São Paulo precisa de BOULOS ❤"
"0031726c107834099090e84150c0dd03","Muito bom e convida o Lula e boulos Israel vai gostar muito."
"00318ae7c60173749369ee0060db1ffd","Kkkkk da-lhe Pablo marçal MMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMM"
"0031b42f5ec674a4be685948c29e2385","Com alguns jogadores desgastados e com o primeiro duelo das semifinais da Copa do Brasil na próxima quarta-feira (2), Tite deve mandar a campo um time alternativo para o confronto contra o Furacão. Com isso, a provável escalação do #Flamengo deve ser: Rossi; Wesley, David Luiz, Léo Ortiz e Ayrton Lucas; Erick Pulgar, Carlos Alcaraz, Gerson e Gonzalo Plata; Matheus Gonçalves e Gabigol."
"0031b5517b8a24e33ed9c7203ebcf04d","Futuro Governador do Rio de Janeiro 🙄🙄🙄"
"0031ca6ce3800a19867fca9ef38c1b3b","O Lula , não precisa ficar perto para ajudar o Boulos ."
"0031d94e53c506c046763fbae067b1e9","Boulos e Lula: a parceria certa para transformar São Paulo. Vote guilhermeboulos.oficial 50 ✅"
"0031ee07a68b825740900a0af9fcf722","EU TAMBÉM ADMIRO PABLO MARÇAL. É ÚNICO É O MELHOR E ÚNICO."
"00320f4ef6328924fd3ae5b85a2e468f","A esquerda está perdendo as prefeituras. Faremos o mesmo em São Paulo. Boulos não será eleito! https://www.facebook.com/photo.php?fbid=1133632061464623&set=a.546037760224059&type=3"
"003240de21279b839611abfef54cfdfb","#datena #brasilurgente #vergonhapramidia #brasil🇧🇷 #viralreels #band #pablomarçal #prefeitomarçal #viralreels"
"003291dd3f246e08bdfcbe9de58e6afa","20 na cabeça amanhã"
"0032a46bdc3c0eb2ff180334d1f2e0c1","O influenciador Pablo Marçal (PRTB) publicou uma foto em seu Instagram comparando a cadeirada que levou do apresentador José Luiz Datena (PSDB) durante o debate deste domingo, 15, na TV Cultura, aos atentados sofridos por Jair Bolsonaro (PL) e Donald..."
"0032a4ab41b6367ae51f8d0f59021128","ISTO NAO E ENTREVISTA EU SEMPRE GOSTEI DO JORNALISTA ALAN MAS ONTEM ELE ESTAVA TOMADO PELO ESPIRITO DE INVESTIGADOR,PARECIA DELEGADO ENTREVISTANDO BANDIDO QUERENDO TIRAR AS VICERAS DO MARÇAL COM O GATILHO EM RISTE...TERRIVEL ESTES INVESTIGADORES DA GLOBO SE JULGAM QUE PODEM HUMILHAR AS PESSOAS...VAO MORDER A LINGUA PABLO MARÇAL PREFEITO ELEITO DE S.PAULO NO PRIMEIRO TURNO M28..M28 M28"
"0032b5eb2718a3782aae48f90b45368f","Torcedor Critico até o Lula abandonou o Boulos"
"0032bb33377c2f016170989beb6e1a5c","EU VOTO 50 GUILHERME BOULOS VAMOS ESPERAR AS URNAS ABERTAS É QUE VAI MOSTRAR QUEM SERÁ O PREFEITO"
"0032eaa17e7ddff26ac5eca8442361d0","Esse Boulos é idiota pegou a proposta de Marçal para ele"
"0033496aad787674fa734d6052a3bd65","Jornalista de direita que não deixa o Boulos falar. Boulos, mais preparado e articulado, com boas ideias. Espero que SP entenda isso."
"003386f41c3fe4538ff82b80d0eb9d17","Pablo Marçal coach picareta e fracassado. Cadeira neles Datena!!!!!!"
"00344fdcb4d8ea42063b7f88ed468d80","#pablomarcal #prefeiturasp #pablomarçal #prosperidade #brasil"
